ms		gx		gy		gz (°/second)
8673	-1.47	-0.27	-0.00
8678	-1.34	-0.27	0.00
8683	-1.34	-0.27	0.00
8688	-1.30	-0.32	0.06
8693	-1.30	-0.32	0.06
8698	-1.51	-0.34	0.06
8703	-1.51	-0.34	0.06
8708	-1.42	-0.34	0.16
8713	-1.42	-0.34	0.16
8718	-1.47	-0.29	0.10
8723	-1.47	-0.29	0.10
8728	-1.46	-0.32	0.07
8733	-1.46	-0.32	0.07
8738	-1.48	-0.38	0.02
8743	-1.48	-0.38	0.02
8748	-1.48	-0.33	-0.05
8753	-1.48	-0.33	-0.05
8758	-1.42	-0.29	-0.03
8763	-1.42	-0.29	-0.03
8768	-1.42	-0.16	-0.05
8773	-1.42	-0.16	-0.05
8778	-1.48	-0.29	-0.07
8783	-1.48	-0.29	-0.07
8788	-1.45	-0.32	-0.04
8793	-1.45	-0.32	-0.04
8798	-1.44	-0.33	0.10
8803	-1.44	-0.33	0.10
8808	-1.42	-0.28	0.10
8813	-1.42	-0.28	0.10
8818	-1.38	-0.29	-0.02
8823	-1.38	-0.29	-0.02
8828	-1.38	-0.32	0.04
8833	-1.38	-0.32	0.04
8838	-1.43	-0.33	0.09
8843	-1.43	-0.33	0.09
8848	-1.42	-0.33	-0.03
8853	-1.42	-0.33	-0.03
8858	-1.35	-0.29	-0.04
8863	-1.35	-0.29	-0.04
8868	-1.32	-0.21	0.06
8873	-1.32	-0.21	0.06
8878	-1.26	-0.26	0.07
8883	-1.26	-0.26	0.07
8888	-1.47	-0.28	0.10
8893	-1.47	-0.28	0.10
8898	-1.41	-0.31	0.03
8903	-1.41	-0.31	0.03
8908	-1.34	-0.28	0.01
8913	-1.34	-0.28	0.01
8918	-1.35	-0.26	0.05
8923	-1.35	-0.26	0.05
8928	-1.38	-0.24	0.00
8933	-1.38	-0.24	0.00
8938	-1.47	-0.32	-0.01
8943	-1.47	-0.32	-0.01
8948	-1.42	-0.26	0.00
8953	-1.42	-0.26	0.00
8958	-1.42	-0.24	0.06
8963	-1.42	-0.24	0.06
8968	-1.40	-0.20	0.04
8973	-1.40	-0.20	0.04
8978	-1.35	-0.27	-0.00
8983	-1.35	-0.27	-0.00
8988	-1.32	-0.30	-0.00
8993	-1.32	-0.30	-0.00
8998	-1.08	-0.41	0.64
9003	-1.08	-0.41	0.64
9008	-1.25	-0.28	5.28
9013	-1.25	-0.28	5.28
9018	-1.70	-0.14	5.73
9023	-1.70	-0.14	5.73
9028	-1.60	-0.27	1.29
9033	-1.60	-0.27	1.29
9038	-1.54	-0.29	-1.71
9043	-1.54	-0.29	-1.71
9048	-1.39	-0.33	-2.57
9053	-1.39	-0.33	-2.57
9058	-1.30	-0.30	-0.63
9063	-1.30	-0.30	-0.63
9068	-1.35	-0.32	0.97
9073	-1.35	-0.32	0.97
9078	-4.35	6.28	-16.77
9083	-4.35	6.28	-16.77
9088	5.37	43.04	-18.14
9093	5.37	43.04	-18.14
9098	68.13	38.43	38.24
9103	68.13	38.43	38.24
9108	61.93	27.98	102.54
9113	61.93	27.98	102.54
9118	-40.65	84.47	142.92
9123	-40.65	84.47	142.92
9128	-133.24	156.66	157.15
9133	-133.24	156.66	157.15
9138	-129.61	165.30	152.96
9143	-129.61	165.30	152.96
9148	-159.96	177.52	141.22
9153	-159.96	177.52	141.22
9158	-250.00	166.75	108.92
9163	-250.00	166.75	108.92
9168	-250.00	111.22	52.72
9173	-250.00	111.22	52.72
9178	-248.12	49.17	-20.52
9183	-248.12	49.17	-20.52
9188	-250.00	4.85	-111.39
9193	-250.00	4.85	-111.39
9198	-250.00	-37.90	-186.74
9203	-250.00	-37.90	-186.74
9208	-249.96	-92.81	-215.13
9213	-249.96	-92.81	-215.13
9218	-250.00	-139.12	-202.35
9223	-250.00	-139.12	-202.35
9228	-250.00	-169.00	-165.30
9233	-250.00	-169.00	-165.30
9238	-250.00	-181.86	-122.69
9243	-250.00	-181.86	-122.69
9248	-250.00	-154.82	-112.01
9253	-250.00	-154.82	-112.01
9258	-250.00	-91.50	-153.10
9263	-250.00	-91.50	-153.10
9268	-250.00	-1.31	-220.74
9273	-250.00	-1.31	-220.74
9278	-250.00	75.45	-250.00
9283	-250.00	75.45	-250.00
9288	-250.00	66.73	-250.00
9293	-250.00	66.73	-250.00
9298	-223.50	-15.45	-249.28
9303	-223.50	-15.45	-249.28
9308	-110.21	-73.48	-250.00
9313	-110.21	-73.48	-250.00
9318	-216.41	-64.34	-250.00
9323	-216.41	-64.34	-250.00
9328	-250.00	-49.37	-248.49
9333	-250.00	-49.37	-248.49
9338	-209.90	-46.54	-222.10
9343	-209.90	-46.54	-222.10
9348	-155.03	-32.06	-189.78
9353	-155.03	-32.06	-189.78
9358	-155.68	-17.35	-180.21
9363	-155.68	-17.35	-180.21
9368	-158.85	-15.57	-181.92
9373	-158.85	-15.57	-181.92
9378	-147.29	-21.85	-180.79
9383	-147.29	-21.85	-180.79
9388	-116.58	-26.26	-177.73
9393	-116.58	-26.26	-177.73
9398	-65.84	-20.82	-175.27
9403	-65.84	-20.82	-175.27
9408	22.41	-11.09	-172.06
9413	22.41	-11.09	-172.06
9418	154.33	-9.01	-169.91
9423	154.33	-9.01	-169.91
9428	250.00	-17.15	-165.30
9433	250.00	-17.15	-165.30
9438	250.00	-38.89	-153.39
9443	250.00	-38.89	-153.39
9448	248.15	-85.88	-139.82
9453	248.15	-85.88	-139.82
9458	250.00	-159.56	-129.00
9463	250.00	-159.56	-129.00
9468	250.00	-242.96	-141.94
9473	250.00	-242.96	-141.94
9478	249.97	-250.00	-170.14
9483	249.97	-250.00	-170.14
9488	250.00	-248.94	-148.44
9493	250.00	-248.94	-148.44
9498	250.00	-163.77	-61.63
9503	250.00	-163.77	-61.63
9508	250.00	-32.91	-11.71
9513	250.00	-32.91	-11.71
9518	250.00	-30.69	-12.92
9523	250.00	-30.69	-12.92
9528	250.00	-63.53	-13.04
9533	250.00	-63.53	-13.04
9538	250.00	-91.39	11.19
9543	250.00	-91.39	11.19
9548	161.86	-115.37	37.50
9553	161.86	-115.37	37.50
9558	-48.02	-131.45	36.72
9563	-48.02	-131.45	36.72
9568	-154.26	-137.82	21.85
9573	-154.26	-137.82	21.85
9578	-218.84	-124.34	3.35
9583	-218.84	-124.34	3.35
9588	-250.00	-84.85	-3.61
9593	-250.00	-84.85	-3.61
9598	-250.00	-19.47	-4.56
9603	-250.00	-19.47	-4.56
9608	-249.24	51.21	-1.17
9613	-249.24	51.21	-1.17
9618	-250.00	110.72	4.86
9623	-250.00	110.72	4.86
9628	-250.00	126.10	1.13
9633	-250.00	126.10	1.13
9638	-249.98	65.84	-29.46
9643	-249.98	65.84	-29.46
9648	-250.00	-17.25	-86.50
9653	-250.00	-17.25	-86.50
9658	-250.00	-41.16	-140.13
9663	-250.00	-41.16	-140.13
9668	-250.00	-15.10	-146.40
9673	-250.00	-15.10	-146.40
9678	-250.00	4.03	-132.48
9683	-250.00	4.03	-132.48
9688	-250.00	24.59	-112.58
9693	-250.00	24.59	-112.58
9698	-250.00	66.10	-92.58
9703	-250.00	66.10	-92.58
9708	-250.00	41.74	-95.23
9713	-250.00	41.74	-95.23
9718	-219.55	-73.96	-75.24
9723	-219.55	-73.96	-75.24
9728	35.09	-135.67	-27.45
9733	35.09	-135.67	-27.45
9738	-31.96	-77.95	7.18
9743	-31.96	-77.95	7.18
9748	-133.83	-34.82	15.33
9753	-133.83	-34.82	15.33
9758	37.52	-46.38	10.67
9763	37.52	-46.38	10.67
9768	163.30	-64.96	22.45
9773	163.30	-64.96	22.45
9778	226.53	-89.51	55.72
9783	226.53	-89.51	55.72
9788	250.00	-121.66	92.88
9793	250.00	-121.66	92.88
9798	250.00	-138.49	111.01
9803	250.00	-138.49	111.01
9808	249.39	-136.88	86.76
9813	249.39	-136.88	86.76
9818	250.00	-153.27	5.23
9823	250.00	-153.27	5.23
9828	250.00	-210.88	-120.18
9833	250.00	-210.88	-120.18
9838	249.99	-250.00	-239.31
9843	249.99	-250.00	-239.31
9848	250.00	-196.80	-250.00
9853	250.00	-196.80	-250.00
9858	250.00	-89.98	-248.76
9863	250.00	-89.98	-248.76
9868	250.00	-22.86	-249.56
9873	250.00	-22.86	-249.56
9878	152.75	26.22	-241.04
9883	152.75	26.22	-241.04
9888	-184.90	45.89	-164.97
9893	-184.90	45.89	-164.97
9898	-250.00	30.69	-65.20
9903	-250.00	30.69	-65.20
9908	-248.41	-0.19	11.48
9913	-248.41	-0.19	11.48
9918	-248.01	-19.87	56.06
9923	-248.01	-19.87	56.06
9928	-250.00	-35.23	78.21
9933	-250.00	-35.23	78.21
9938	-250.00	-48.92	85.87
9943	-250.00	-48.92	85.87
9948	-249.95	-66.33	84.91
9953	-249.95	-66.33	84.91
9958	-250.00	-90.01	67.65
9963	-250.00	-90.01	67.65
9968	-250.00	-85.24	39.63
9973	-250.00	-85.24	39.63
9978	-250.00	-76.00	15.84
9983	-250.00	-76.00	15.84
9988	-250.00	-84.44	5.20
9993	-250.00	-84.44	5.20
9998	-250.00	-117.22	-17.35
10003	-250.00	-117.22	-17.35
10008	-250.00	-106.99	-42.13
10013	-250.00	-106.99	-42.13
10018	-250.00	-38.09	-48.81
10023	-250.00	-38.09	-48.81
10028	-250.00	10.69	-51.45
10033	-250.00	10.69	-51.45
10038	-250.00	-21.31	-43.55
10043	-250.00	-21.31	-43.55
10048	-237.49	-93.50	-16.62
10053	-237.49	-93.50	-16.62
10058	-72.89	-101.94	4.81
10063	-72.89	-101.94	4.81
10068	-49.18	-41.71	5.39
10073	-49.18	-41.71	5.39
10078	-86.86	-3.03	-4.80
10083	-86.86	-3.03	-4.80
10088	5.17	-8.18	-11.12
10093	5.17	-8.18	-11.12
10098	122.59	-24.52	0.55
10103	122.59	-24.52	0.55
10108	209.66	-38.65	28.53
10113	209.66	-38.65	28.53
10118	250.00	-43.89	54.44
10123	250.00	-43.89	54.44
10128	250.00	-32.54	68.43
10133	250.00	-32.54	68.43
10138	249.18	-11.85	75.98
10143	249.18	-11.85	75.98
10148	250.00	13.45	79.04
10153	250.00	13.45	79.04
10158	250.00	25.72	62.49
10163	250.00	25.72	62.49
10168	249.99	-10.40	-5.15
10173	249.99	-10.40	-5.15
10178	250.00	-82.05	-141.49
10183	250.00	-82.05	-141.49
10188	250.00	-42.16	-250.00
10193	250.00	-42.16	-250.00
10198	250.00	177.70	-250.00
10203	250.00	177.70	-250.00
10208	249.09	250.00	-247.92
10213	249.09	250.00	-247.92
10218	215.12	250.00	-247.98
10223	215.12	250.00	-247.98
10228	245.71	212.25	-202.86
10233	245.71	212.25	-202.86
10238	250.00	94.46	-128.20
10243	250.00	94.46	-128.20
10248	186.25	21.51	-63.22
10253	186.25	21.51	-63.22
10258	-14.68	-13.35	-14.91
10263	-14.68	-13.35	-14.91
10268	-104.36	-47.04	8.79
10273	-104.36	-47.04	8.79
10278	-99.19	-70.71	16.19
10283	-99.19	-70.71	16.19
10288	-131.93	-73.93	23.66
10293	-131.93	-73.93	23.66
10298	-223.17	-63.01	34.12
10303	-223.17	-63.01	34.12
10308	-250.00	-58.90	47.34
10313	-250.00	-58.90	47.34
10318	-249.81	-60.03	62.57
10323	-249.81	-60.03	62.57
10328	-249.24	-47.89	78.14
10333	-249.24	-47.89	78.14
10338	-250.00	-34.25	83.30
10343	-250.00	-34.25	83.30
10348	-250.00	-40.83	58.96
10353	-250.00	-40.83	58.96
10358	-249.98	-91.01	8.73
10363	-249.98	-91.01	8.73
10368	-250.00	-181.44	-68.64
10373	-250.00	-181.44	-68.64
10378	-250.00	-171.68	-137.91
10383	-250.00	-171.68	-137.91
10388	-250.00	-46.26	-154.75
10393	-250.00	-46.26	-154.75
10398	-250.00	57.57	-119.98
10403	-250.00	57.57	-119.98
10408	-250.00	30.35	-80.06
10413	-250.00	30.35	-80.06
10418	-229.71	-96.67	-40.49
10423	-229.71	-96.67	-40.49
10428	44.16	-145.31	-2.99
10433	44.16	-145.31	-2.99
10438	37.83	-67.98	4.88
10443	37.83	-67.98	4.88
10448	-123.92	-10.25	-10.63
10453	-123.92	-10.25	-10.63
10458	-33.22	-27.86	-28.34
10463	-33.22	-27.86	-28.34
10468	40.96	-55.04	-28.61
10473	40.96	-55.04	-28.61
10478	-33.72	-47.61	-18.28
10483	-33.72	-47.61	-18.28
10488	-79.97	-25.15	-15.53
10493	-79.97	-25.15	-15.53
10498	-20.40	-7.82	-15.55
10503	-20.40	-7.82	-15.55
10508	28.61	11.64	-14.93
10513	28.61	11.64	-14.93
10518	61.25	24.98	-14.89
10523	61.25	24.98	-14.89
10528	133.28	23.07	-13.67
10533	133.28	23.07	-13.67
10538	217.93	10.67	3.70
10543	217.93	10.67	3.70
10548	250.00	-3.12	41.90
10553	250.00	-3.12	41.90
10558	250.00	-14.38	85.57
10563	250.00	-14.38	85.57
10568	249.28	-17.22	123.30
10573	249.28	-17.22	123.30
10578	250.00	10.35	145.12
10583	250.00	10.35	145.12
10588	250.00	52.29	144.58
10593	250.00	52.29	144.58
10598	249.99	68.89	121.45
10603	249.99	68.89	121.45
10608	250.00	46.03	65.61
10613	250.00	46.03	65.61
10618	250.00	-6.89	-53.63
10623	250.00	-6.89	-53.63
10628	250.00	-44.30	-199.07
10633	250.00	-44.30	-199.07
10638	250.00	49.08	-250.00
10643	250.00	49.08	-250.00
10648	250.00	187.91	-250.00
10653	250.00	187.91	-250.00
10658	250.00	209.57	-222.33
10663	250.00	209.57	-222.33
10668	250.00	147.43	-159.36
10673	250.00	147.43	-159.36
10678	250.00	62.60	-85.90
10683	250.00	62.60	-85.90
10688	248.77	-19.35	-16.85
10693	248.77	-19.35	-16.85
10698	208.14	-80.88	26.91
10703	208.14	-80.88	26.91
10708	122.89	-122.54	38.14
10713	122.89	-122.54	38.14
10718	49.69	-147.67	20.87
10723	49.69	-147.67	20.87
10728	41.15	-166.34	-6.78
10733	41.15	-166.34	-6.78
10738	101.48	-191.31	-26.19
10743	101.48	-191.31	-26.19
10748	147.12	-220.66	-37.50
10753	147.12	-220.66	-37.50
10758	128.06	-243.38	-46.63
10763	128.06	-243.38	-46.63
10768	52.66	-250.00	-56.78
10773	52.66	-250.00	-56.78
10778	-44.06	-239.59	-63.71
10783	-44.06	-239.59	-63.71
10788	-168.94	-215.21	-62.52
10793	-168.94	-215.21	-62.52
10798	-250.00	-175.89	-52.46
10803	-250.00	-175.89	-52.46
10808	-250.00	-133.75	-35.21
10813	-250.00	-133.75	-35.21
10818	-248.33	-94.73	-0.66
10823	-248.33	-94.73	-0.66
10828	-250.00	-41.45	49.61
10833	-250.00	-41.45	49.61
10838	-250.00	19.76	95.69
10843	-250.00	19.76	95.69
10848	-249.97	60.48	128.01
10853	-249.97	60.48	128.01
10858	-250.00	75.16	147.95
10863	-250.00	75.16	147.95
10868	-250.00	67.98	152.78
10873	-250.00	67.98	152.78
10878	-250.00	57.06	146.36
10883	-250.00	57.06	146.36
10888	-250.00	63.70	142.09
10893	-250.00	63.70	142.09
10898	-250.00	47.95	138.55
